line,time,ticks,count B,count C,count D
1138,2.2760,18
1139,2.2780,19
1140,2.2800,20
1141,2.2820,20
1142,2.2840,21
1143,2.2860,22
1144,2.2880,23
1145,2.2900,24
1146,2.2920,24
1147,2.2940,26
1148,2.2960,26
1149,2.2980,27
1150,2.3000,28
1151,2.3020,29
1152,2.3040,30
1153,2.3060,31
1154,2.3080,32
1155,2.3100,32
1156,2.3120,33
1157,2.3140,34
1158,2.3160,35
1159,2.3180,36
1160,2.3200,36
1161,2.3220,37
1162,2.3240,38
1163,2.3260,38
1164,2.3280,39
1165,2.3300,40
1166,2.3320,41
1167,2.3340,42
1168,2.3360,42
1169,2.3380,43
1170,2.3400,44
1171,2.3420,44
1172,2.3440,45
1173,2.3460,46
1174,2.3480,46
1175,2.3500,47
1176,2.3520,48
1177,2.3540,48
1178,2.3560,49
1179,2.3580,50
1180,2.3600,50
1181,2.3620,51
1182,2.3640,52
1183,2.3660,52
1184,2.3680,53
1185,2.3700,53
1186,2.3720,54
1187,2.3740,54
1188,2.3760,55
1189,2.3780,56
1190,2.3800,56
1191,2.3820,57
1192,2.3840,57
1193,2.3860,58
1194,2.3880,58
1195,2.3900,59
1196,2.3920,59
1197,2.3940,60
1198,2.3960,60
1199,2.3980,61
1200,2.4000,61
1201,2.4020,62
1202,2.4040,62
1203,2.4060,63
1204,2.4080,63
1205,2.4100,64
1206,2.4120,64
1207,2.4140,64
1208,2.4160,65
1209,2.4180,65
1210,2.4200,66
1211,2.4220,66
1212,2.4240,66
1213,2.4260,67
1214,2.4280,67
1215,2.4300,67
1216,2.4320,68
1217,2.4340,68
1218,2.4360,68
1219,2.4380,68
1220,2.4400,69
1221,2.4420,69
1222,2.4440,69
1223,2.4460,70
1224,2.4480,70
1225,2.4500,70
1226,2.4520,70
1227,2.4540,70
1228,2.4560,70
1229,2.4580,71
1230,2.4600,71
1231,2.4620,71
1232,2.4640,71
1233,2.4660,71
1234,2.4680,72
1235,2.4700,72
1236,2.4720,72
1237,2.4740,72
1238,2.4760,72
1239,2.4780,72
1240,2.4800,72
1241,2.4820,72
1242,2.4840,72
1243,2.4860,72
1244,2.4880,72
1245,2.4900,72
1246,2.4920,72
1247,2.4940,72
1248,2.4960,72
1249,2.4980,72
1250,2.5000,72
1251,2.5020,72
1252,2.5040,72
1253,2.5060,72
1254,2.5080,72
1255,2.5100,72
1256,2.5120,71
1257,2.5140,71
1258,2.5160,71
1259,2.5180,71
1260,2.5200,71
1261,2.5220,70
1262,2.5240,70
1263,2.5260,70
1264,2.5280,70
1265,2.5300,70
1266,2.5320,70
1267,2.5340,69
1268,2.5360,69
1269,2.5380,69
1270,2.5400,69
1271,2.5420,68
1272,2.5440,68
1273,2.5460,68
1274,2.5480,68
1275,2.5500,67
1276,2.5520,67
1277,2.5540,66
1278,2.5560,66
1279,2.5580,66
1280,2.5600,66
1281,2.5620,65
1282,2.5640,65
1283,2.5660,64
1284,2.5680,64
1285,2.5700,64
1286,2.5720,63
1287,2.5740,63
1288,2.5760,62
1289,2.5780,62
1290,2.5800,61
1291,2.5820,61
1292,2.5840,60
1293,2.5860,60
1294,2.5880,60
1295,2.5900,59
1296,2.5920,58
1297,2.5940,58
